points,capacity,environment,survival,start,control,year,replicates,paired_positive,individual_extinction_fraction,individual_extinction_low,individual_extinction_high,density_zero_fraction,density_positive_below_one_individual_fraction,density_mass_mean,density_mass_min,individual_density_mean,access_individual_minus_density,access_mcse,access_density_change_mean,investment_individual_minus_density,investment_mcse,investment_density_change_mean
4,192,both,0.75,0.7,neutral,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.004416232638888823,0.002854348682802172,-8.049116928532385e-16,0.0037977430555554657,0.0035087730080526247,1.734723475976807e-17
4,192,both,0.75,0.7,neutral,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.005859374999999951,0.0025119923993444965,-8.118505867571457e-16,0.005338541666666474,0.004317082115156478,6.938893903907228e-18
4,192,both,0.75,0.7,neutral,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.011349826388888797,0.004468389223031528,-8.187894806610529e-16,0.00807291666666642,0.008073025561790341,2.7755575615628914e-17
4,192,both,0.75,0.7,neutral,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.005588107638888749,0.009916715939816178,-7.979727989493313e-16,0.005316840277777533,0.008806976913189551,-3.469446951953614e-18
4,192,both,0.75,0.7,neutral,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.006608072916666478,0.014043236591301822,-8.465450562766819e-16,0.0041558159722220565,0.009690075158212125,-3.122502256758253e-17
4,192,both,0.75,0.7,selected,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.0018812774335424387,0.001817067792840286,-0.0005791941002098178,-0.0005697220283164307,0.0022873142739444643,-0.0019584897772390517
4,192,both,0.75,0.7,selected,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.00732193521210861,0.005706760776956895,-0.0028840011843317137,-0.001705996930285402,0.004410020182157634,-0.010707197514158877
4,192,both,0.75,0.7,selected,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.007775574142094711,0.005420115509582803,-0.0023068241420954386,-0.006909055898457344,0.0049553519498558365,-0.014130440629320135
4,192,both,0.75,0.7,selected,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0026336128554923996,0.009078786407057268,-0.0021995850777155046,7.854072126245101e-05,0.007012569006255925,-0.030764304610151044
4,192,both,0.75,0.7,selected,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.005385848987518808,0.008747138361637234,-0.001360241348630567,0.0023982108434686816,0.0058829987052400005,-0.056955502510134946
4,192,both,0.75,0.7,selected,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999994,1.0,0.008184784042427055,0.010265343258682712,-0.0035515375146497677,0.003314966228651753,0.005818227620798176,-0.08412008775642922
4,192,mainland,0.0,0.3,neutral,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.004286024305555629,0.0034009880035865076,1.4224732503009818e-16,0.0019205729166665887,0.002892352285952975,1.734723475976807e-17
4,192,mainland,0.0,0.3,neutral,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.006239149305555615,0.006306698295225819,1.5959455978986625e-16,0.010883246527777599,0.004827739669869794,-2.42861286636753e-17
4,192,mainland,0.0,0.3,neutral,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.005750868055555585,0.006585940703578456,1.3877787807814457e-16,0.010449218749999774,0.006893698755318135,-2.42861286636753e-17
4,192,mainland,0.0,0.3,neutral,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.005642361111111209,0.009962603182666804,1.457167719820518e-16,0.01067708333333298,0.008509350448683579,-2.42861286636753e-17
4,192,mainland,0.0,0.3,neutral,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.008582899305555558,0.013388529077258782,1.491862189340054e-16,0.005230034722221891,0.012506085707914831,2.42861286636753e-17
4,192,mainland,0.0,0.3,neutral,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.014420572916666667,0.01463680388301682,1.700029006457271e-16,0.0024305555555552798,0.014601793664858065,-2.42861286636753e-17
4,192,mainland,0.0,0.3,selected,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.00014777081587694432,0.0030501759832258675,0.0053127013714325405,0.0007722912001418315,0.0030637304405327277,0.00910184074430245
4,192,mainland,0.0,0.3,selected,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.00447477032418471,0.004971956395276838,0.018710881435295975,-0.002642944183754641,0.005081992944304604,0.0328946802948652
4,192,mainland,0.0,0.3,selected,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.006549071535233972,0.00798376223193366,0.019580755563011944,-0.006254113984985488,0.004944455143265106,0.04021678759609597
4,192,mainland,0.0,0.3,selected,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.003196110449058454,0.012527588429856766,0.017877100032391985,-0.009879477877011975,0.005307394695033474,0.06244024176589981
4,192,mainland,0.0,0.3,selected,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.004155614265927733,0.011366688721625048,0.014192910039628042,-0.025201954803475195,0.007055460321320774,0.08511948952569616
4,192,mainland,0.0,0.3,selected,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.009859753952896044,0.014944897212080368,0.0036602113248819217,-0.02114779637769594,0.007584430114637081,0.0972328658221387
4,192,mainland,0.0,0.7,neutral,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0012803819444452275,0.0027851318215983273,-8.743006318923108e-16,0.0014539930555554671,0.002577110363925361,4.5102810375396984e-17
4,192,mainland,0.0,0.7,neutral,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.002983940972221419,0.00505903936449887,-8.187894806610529e-16,-0.004871961805555516,0.004995418223228807,-4.5102810375396984e-17
4,192,mainland,0.0,0.7,neutral,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0007595486111116392,0.006040067432650691,-8.118505867571457e-16,-0.0036241319444445287,0.005798755676944533,4.163336342344337e-17
4,192,mainland,0.0,0.7,neutral,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.00030381944444386744,0.005775636194564745,-8.534839501805891e-16,-0.01086154513888896,0.006311963147320089,2.0816681711721685e-17
4,192,mainland,0.0,0.7,neutral,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,-0.011263020833332672,0.00693171712399486,-9.020562075079397e-16,-0.023665364583333362,0.010323533780706894,1.3877787807814457e-17
4,192,mainland,0.0,0.7,neutral,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.028396267361110873,0.013365744005125734,-7.979727989493313e-16,-0.02584635416666655,0.011587256038670422,2.7755575615628914e-17
4,192,mainland,0.0,0.7,selected,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.0013504594508731912,0.0019476205589825826,-0.0001677337564288603,0.0021141273157344286,0.0031366184959116107,0.010385872684265367
4,192,mainland,0.0,0.7,selected,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.004144324233613446,0.004423364773797279,-0.0010748597941647106,-0.004063810206169905,0.0046636748587433625,0.03809158798394709
4,192,mainland,0.0,0.7,selected,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.0009138699017125218,0.00560132385970127,0.0008921685128229842,-0.0007435985837830617,0.005526935534919842,0.0454267583060045
4,192,mainland,0.0,0.7,selected,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,-0.0007529876004973152,0.009336328497084736,0.010518612600496725,-0.011564629753507201,0.005316691464538325,0.06882374433683952
4,192,mainland,0.0,0.7,selected,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.00533392143760332,0.008318006894771754,0.013309181854269402,-0.011266483474749858,0.005583795824910357,0.08836066750252616
4,192,mainland,0.0,0.7,selected,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.0087783465836015,0.012948372730125345,0.01776272158360047,-0.004806646924811725,0.0037367027467817733,0.09741732400814322
4,192,mainland,0.75,0.3,neutral,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.002398003472222205,0.0019404629912757963,1.4224732503009818e-16,-0.002625868055555456,0.0018201502239170548,-1.0408340855860843e-17
4,192,mainland,0.75,0.3,neutral,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0001627604166665811,0.002780961931429802,1.5959455978986625e-16,-0.0048394097222222085,0.005291648321081862,3.469446951953614e-18
4,192,mainland,0.75,0.3,neutral,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.0018554687500000576,0.003522199597638678,1.2836953722228372e-16,-0.004893663194444436,0.005137080579876282,3.122502256758253e-17
4,192,mainland,0.75,0.3,neutral,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0008572048611110994,0.0064627006952815945,1.3530843112619095e-16,-0.01159939236111101,0.00833182945339084,-2.42861286636753e-17
4,192,mainland,0.75,0.3,neutral,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999996,1.0,0.008235677083333323,0.009998339212911343,1.457167719820518e-16,-0.008951822916666734,0.008572299043311967,1.734723475976807e-17
4,192,mainland,0.75,0.3,neutral,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.00981987847222226,0.013256461457064427,1.3183898417423734e-16,-0.003819444444444608,0.009060368412398486,3.469446951953614e-18
4,192,mainland,0.75,0.3,selected,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.0025337585098626075,0.0021435609048276317,0.0005044359345819788,-0.0009488057428237162,0.001582002378313422,-0.0003098748127318765
4,192,mainland,0.75,0.3,selected,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0010610421810308343,0.0036800646052057625,0.0031815793467470273,0.002399780824722999,0.003271458829835434,-0.0018463954080562839
4,192,mainland,0.75,0.3,selected,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.0014330531187254358,0.004596135909993038,0.003373804520163528,0.0010306451918443219,0.0038100839315848996,-0.0020831625529554552
4,192,mainland,0.75,0.3,selected,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.001910662583857645,0.005035449346350475,0.0028763743894133185,0.002843761892318244,0.0069494012123011845,-0.0035165049478738213
4,192,mainland,0.75,0.3,selected,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.0032132084173306773,0.008972352836129883,-0.0006307431395528411,-0.009328572642391269,0.009405296454977553,-0.006860663468719653
4,192,mainland,0.75,0.3,selected,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.005721561780896139,0.011133176425308979,0.001619999280896265,-0.019273468227430934,0.009319708696100739,-0.009914899828124258
4,192,mainland,0.75,0.7,neutral,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0021701388888893183,0.0021686916470547465,-8.465450562766819e-16,-4.340277777773946e-05,0.0018480615326426583,-2.42861286636753e-17
4,192,mainland,0.75,0.7,neutral,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,0.0008680555555560382,0.004729694778664916,-8.881784197001252e-16,0.006022135416666487,0.0034979773524061696,3.469446951953614e-17
4,192,mainland,0.75,0.7,neutral,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.0027560763888892365,0.005489765136076011,-8.534839501805891e-16,0.005989583333333215,0.004401307040541802,-1.0408340855860843e-17
4,192,mainland,0.75,0.7,neutral,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.002267795138889306,0.007054190484993768,-8.465450562766819e-16,0.009700520833333122,0.006608156657127578,-6.938893903907228e-18
4,192,mainland,0.75,0.7,neutral,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.0005750868055552014,0.010571224116842907,-7.632783294297951e-16,0.009895833333333062,0.010789258949704015,1.734723475976807e-17
4,192,mainland,0.75,0.7,neutral,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.0028862847222218616,0.011977288615447198,-8.604228440844963e-16,0.013747829861110724,0.013962309724154229,-1.0408340855860843e-17
4,192,mainland,0.75,0.7,selected,10,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.0007264250297745328,0.0019506892722446862,8.737705355835179e-05,0.000710744932619637,0.002160050491263923,0.0001247585396025909
4,192,mainland,0.75,0.7,selected,40,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,0.0006024162242857165,0.004542759159033648,0.00048265322015822454,-0.004981921259134395,0.004422203077145023,0.0009237615369121488
4,192,mainland,0.75,0.7,selected,50,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999998,1.0,-0.0018017940821028963,0.004961472908118127,0.0009662906098802798,-0.005995980292683594,0.0040184984495592315,0.0010806157093502557
4,192,mainland,0.75,0.7,selected,100,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.0015258164967904553,0.007656063395057828,0.0062784206634566506,-0.0040361219637952625,0.006334621213082949,-4.373914731587575e-05
4,192,mainland,0.75,0.7,selected,200,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999999,1.0,0.0013771836694797535,0.008629249480308325,0.00950606285829763,-0.003238403053825046,0.007171824808644089,-0.003282864307286054
4,192,mainland,0.75,0.7,selected,400,16,16,0.0,0.0,0.1936076805344365,0.0,0.0,1.0,0.9999999999999997,1.0,-0.004627705041512949,0.011152559299913689,0.012353399485956873,-0.013794729055771927,0.012481414731308841,-0.013266902888672442
