campaign,environment,survival,selfing,start,control,year,variant,depression,ovule_effort,pollen_effort,replicates,survivors,extinction_fraction,extinction_low,extinction_high,population_mean,population_mcse,visitor_types_mean,access_increasing_fraction,access_increasing_low,access_increasing_high,access_decreasing_fraction,access_decreasing_low,access_decreasing_high,access_small_change_fraction,access_small_change_low,access_small_change_high,access_extinction_fraction,access_extinction_low,access_extinction_high,access_change_mean,access_change_mcse,access_decreasing,access_small_change,access_increasing,investment_increasing_fraction,investment_increasing_low,investment_increasing_high,investment_decreasing_fraction,investment_decreasing_low,investment_decreasing_high,investment_small_change_fraction,investment_small_change_low,investment_small_change_high,investment_extinction_fraction,investment_extinction_low,investment_extinction_high,investment_change_mean,investment_change_mcse,investment_decreasing,investment_small_change,investment_increasing
effort_separation,both,0.75,0.5,0.3,neutral,400,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.41015625,0.3516648037328092,0.47130417046871464,0.39453125,0.33664349360941154,0.45553747610542067,0.1953125,0.15140411996625466,0.24822979254326075,0.0,0.0,0.01478385642587143,0.0018560185609942546,0.0035641963863122872,101,50,105,0.44140625,0.38189072167350635,0.5026542615014005,0.3671875,0.3105076134241139,0.4277943484390082,0.19140625,0.14791734057779737,0.24401957081004516,0.0,0.0,0.01478385642587143,0.003958506034708501,0.0037169307120380967,94,49,113
effort_separation,both,0.75,0.5,0.3,neutral,400,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.328125,0.2735197547273731,0.38781219591902016,0.453125,0.3932873375109957,0.5143486490289297,0.21875,0.1724715978199255,0.27334432141962717,0.0,0.0,0.01478385642587143,-0.007494040706201211,0.0034748933190647518,116,56,84,0.42578125,0.36674752969705376,0.48700944899116155,0.390625,0.33289789371255574,0.45158607488060365,0.18359375,0.14096616877647156,0.23557674036802523,0.0,0.0,0.01478385642587143,0.0015814673587624857,0.0036224788065190375,100,47,109
effort_separation,both,0.75,0.5,0.3,neutral,400,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.88671875,0.040996107342634064,0.7280957031249999,0.38671875,0.3291562242738866,0.4476307431975999,0.41796875,0.35919855391479266,0.4791644225300769,0.1953125,0.15140411996625466,0.24822979254326075,0.0,0.0,0.01478385642587143,-0.0018921570189399193,0.003601733647035397,107,50,99,0.4140625,0.3554297681158383,0.4752362072073583,0.42578125,0.36674752969705376,0.48700944899116155,0.16015625,0.12030547683153675,0.21005542558292273,0.0,0.0,0.01478385642587143,-0.0019671695496286798,0.003711999506834033,109,41,106
effort_separation,both,0.75,0.5,0.3,selected,10,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.06640625,0.04187072285916844,0.10376215263514196,0.09765625,0.06702402222215342,0.14018486224554,0.8359375,0.7856696977134597,0.8762723987504079,0.0,0.0,0.01478385642587143,-0.0002829121658185585,0.0009230025434964211,25,214,17,0.0859375,0.05743557903626671,0.12668230206640807,0.06640625,0.04187072285916844,0.10376215263514196,0.84765625,0.7985218710820212,0.886511228746865,0.0,0.0,0.01478385642587143,-0.00015289257628058202,0.0008512286891886147,17,217,22
effort_separation,both,0.75,0.5,0.3,selected,10,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.08203125,0.05427759190690546,0.12214328807409647,0.1015625,0.07025498422463894,0.14465090136472736,0.81640625,0.7644232596319748,0.8590338312235285,0.0,0.0,0.01478385642587143,-0.0006733221312025083,0.0008919920871688693,26,209,21,0.08984375,0.06061336726621258,0.1312015149581351,0.08203125,0.05427759190690546,0.12214328807409647,0.828125,0.7771462145851933,0.8694018796353287,0.0,0.0,0.01478385642587143,-0.0003488891714194817,0.0009056814599972478,21,212,23
effort_separation,both,0.75,0.5,0.3,selected,10,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.98828125,0.008720928377104037,2.40234375,0.05859375,0.03582660763317509,0.09441226561778955,0.0859375,0.05743557903626671,0.12668230206640807,0.85546875,0.8071377780781674,0.8932893239940645,0.0,0.0,0.01478385642587143,5.46012813882335e-05,0.0009061406937076129,22,219,15,0.09375,0.0638098481830768,0.13570203516294374,0.08203125,0.05427759190690546,0.12214328807409647,0.82421875,0.7728971415203973,0.8659539515784516,0.0,0.0,0.01478385642587143,-0.00022959677257774558,0.0008918963612026225,21,211,24
effort_separation,both,0.75,0.5,0.3,selected,40,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.265625,0.21527669094275786,0.3229032417568694,0.265625,0.21527669094275786,0.3229032417568694,0.46875,0.4085346505933857,0.5298893404332313,0.0,0.0,0.01478385642587143,-0.0011277899594159238,0.0018367390542176963,68,120,68,0.21875,0.1724715978199255,0.27334432141962717,0.26171875,0.21167863808724405,0.31880429349071027,0.51953125,0.4584937753463775,0.5799912302619868,0.0,0.0,0.01478385642587143,-0.0027087791225343517,0.0016643319785568666,67,133,56
effort_separation,both,0.75,0.5,0.3,selected,40,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.2421875,0.19377015335079256,0.2982277726187974,0.3046875,0.25153621542356636,0.36361372849278967,0.453125,0.3932873375109957,0.5143486490289297,0.0,0.0,0.01478385642587143,-0.0018172051523808004,0.0018001099711118396,78,116,62,0.234375,0.1866465082202543,0.2899574155059899,0.33203125,0.2771993280647148,0.3918296237033514,0.43359375,0.37431161888417475,0.4948393620473863,0.0,0.0,0.01478385642587143,-0.004751473167187499,0.001974544389237831,85,111,60
effort_separation,both,0.75,0.5,0.3,selected,40,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.97265625,0.014007500698811544,1.2353515625,0.2734375,0.22248853918114145,0.33108539576183155,0.28515625,0.23334463740263667,0.3433203009053549,0.44140625,0.38189072167350635,0.5026542615014005,0.0,0.0,0.01478385642587143,-0.0006743231284782566,0.0020013135697435733,73,113,70,0.21484375,0.16894358808976334,0.26917533002811644,0.28125,0.2297209150846507,0.33924702210166807,0.50390625,0.4430558870480185,0.5646411140736544,0.0,0.0,0.01478385642587143,-0.0033084350450745103,0.0018167466130177216,72,129,55
effort_separation,both,0.75,0.5,0.3,selected,50,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.2578125,0.20808593083982155,0.31469999961646,0.2890625,0.2369733003711826,0.34738863905848194,0.453125,0.3932873375109957,0.5143486490289297,0.0,0.0,0.01478385642587143,-0.0021573597510416423,0.001949995546844761,74,116,66,0.25,0.20091686568173925,0.3064750625311965,0.28125,0.2297209150846507,0.33924702210166807,0.46875,0.4085346505933857,0.5298893404332313,0.0,0.0,0.01478385642587143,-0.0030995857156274533,0.0018011820564348335,72,120,64
effort_separation,both,0.75,0.5,0.3,selected,50,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.24609375,0.19734067215723067,0.3023542549340322,0.32421875,0.2698445830530154,0.38379036647170506,0.4296875,0.37052769163836163,0.4909262881715265,0.0,0.0,0.01478385642587143,-0.0029015776274410013,0.0019965665982815007,83,110,63,0.23828125,0.1902054003663705,0.2940955244815466,0.3515625,0.295661910800322,0.41185204657610863,0.41015625,0.3516648037328092,0.47130417046871464,0.0,0.0,0.01478385642587143,-0.005988361183955624,0.0021343570661404897,90,105,61
effort_separation,both,0.75,0.5,0.3,selected,50,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.94140625,0.027708958165039547,1.127578125,0.265625,0.21527669094275786,0.3229032417568694,0.33984375,0.28457152593543,0.39985142807598195,0.39453125,0.33664349360941154,0.45553747610542067,0.0,0.0,0.01478385642587143,-0.0017982137989496305,0.0022450269682481637,87,101,68,0.24609375,0.19734067215723067,0.3023542549340322,0.3125,0.2588458887858718,0.37169805737383,0.44140625,0.38189072167350635,0.5026542615014005,0.0,0.0,0.01478385642587143,-0.004591342187988385,0.002035737934271593,80,113,63
effort_separation,both,0.75,0.5,0.3,selected,100,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.29296875,0.240606845197983,0.3514520953533543,0.359375,0.30307650360756977,0.4198314560122066,0.34765625,0.29196088318828545,0.40785607306647226,0.0,0.0,0.01478385642587143,-0.0032576361757602375,0.002493616500443673,92,89,75,0.26171875,0.21167863808724405,0.31880429349071027,0.4140625,0.3554297681158383,0.4752362072073583,0.32421875,0.2698445830530154,0.38379036647170506,0.0,0.0,0.01478385642587143,-0.008674231914820824,0.0025286562975605107,106,83,67
effort_separation,both,0.75,0.5,0.3,selected,100,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.328125,0.2735197547273731,0.38781219591902016,0.3515625,0.295661910800322,0.41185204657610863,0.3203125,0.26617385334096993,0.3797640950620776,0.0,0.0,0.01478385642587143,-0.0007997632273875726,0.0026257471881618033,90,82,84,0.23828125,0.1902054003663705,0.2940955244815466,0.4609375,0.40090361566150806,0.5221263731217632,0.30078125,0.24788835618653265,0.35956458660815055,0.0,0.0,0.01478385642587143,-0.014360634961466449,0.002702884142819117,118,77,61
effort_separation,both,0.75,0.5,0.3,selected,100,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.97265625,0.023745676125365125,0.9062109375,0.34375,0.28826407712322777,0.403855878009857,0.38671875,0.3291562242738866,0.4476307431975999,0.26953125,0.2188800151092185,0.3269969187120816,0.0,0.0,0.01478385642587143,-0.0027100692407601703,0.002781555537137029,99,69,88,0.2578125,0.20808593083982155,0.31469999961646,0.41796875,0.35919855391479266,0.4791644225300769,0.32421875,0.2698445830530154,0.38379036647170506,0.0,0.0,0.01478385642587143,-0.009080719650106874,0.002559979162529769,107,83,66
effort_separation,both,0.75,0.5,0.3,selected,200,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.3671875,0.3105076134241139,0.4277943484390082,0.390625,0.33289789371255574,0.45158607488060365,0.2421875,0.19377015335079256,0.2982277726187974,0.0,0.0,0.01478385642587143,-0.0001915654377062238,0.003237855966107138,100,62,94,0.265625,0.21527669094275786,0.3229032417568694,0.49609375,0.43535888592634564,0.5569441129519814,0.23828125,0.1902054003663705,0.2940955244815466,0.0,0.0,0.01478385642587143,-0.016437028030647925,0.003003397866677212,127,61,68
effort_separation,both,0.75,0.5,0.3,selected,200,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.32421875,0.2698445830530154,0.38379036647170506,0.3984375,0.3403930035879241,0.459484967248581,0.27734375,0.22610219451112512,0.3351687415535207,0.0,0.0,0.01478385642587143,-0.0021905283262071383,0.003147925745395992,102,71,83,0.21875,0.1724715978199255,0.27334432141962717,0.54296875,0.4817606408924305,0.6029063714459713,0.23828125,0.1902054003663705,0.2940955244815466,0.0,0.0,0.01478385642587143,-0.022659854645817927,0.003170779322196297,139,61,56
effort_separation,both,0.75,0.5,0.3,selected,200,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.91796875,0.03571686722003318,0.78705078125,0.37890625,0.32168476294187087,0.43970820228626983,0.4140625,0.3554297681158383,0.4752362072073583,0.20703125,0.16190727728556475,0.2608176385889693,0.0,0.0,0.01478385642587143,-0.0038876111133353884,0.0033489038758363673,106,53,97,0.26953125,0.2188800151092185,0.3269969187120816,0.4765625,0.41618039421813385,0.5376375990518288,0.25390625,0.20449864653192884,0.31059028280267975,0.0,0.0,0.01478385642587143,-0.013910679402089867,0.0029958933016241687,122,65,69
effort_separation,both,0.75,0.5,0.3,selected,400,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.3828125,0.3254185065983358,0.4436714597514778,0.3984375,0.3403930035879241,0.459484967248581,0.21875,0.1724715978199255,0.27334432141962717,0.0,0.0,0.01478385642587143,0.0008589525395014033,0.003400415155448955,102,56,98,0.2421875,0.19377015335079256,0.2982277726187974,0.53125,0.4701106595667687,0.5914653494066143,0.2265625,0.1795467073799799,0.28166321410291856,0.0,0.0,0.01478385642587143,-0.021435237899799897,0.003161804774894508,136,58,62
effort_separation,both,0.75,0.5,0.3,selected,400,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.34375,0.28826407712322777,0.403855878009857,0.3984375,0.3403930035879241,0.459484967248581,0.2578125,0.20808593083982155,0.31469999961646,0.0,0.0,0.01478385642587143,0.00011185658393031818,0.003380641051003555,102,66,88,0.2109375,0.16542210475657976,0.26499981223962715,0.62109375,0.5602917977137302,0.678315237058129,0.16796875,0.12715856241588983,0.2185963422419154,0.0,0.0,0.01478385642587143,-0.029548484479937034,0.0033057010845373973,159,43,54
effort_separation,both,0.75,0.5,0.3,selected,400,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.97265625,0.012867510284637238,0.7280957031249999,0.39453125,0.33664349360941154,0.45553747610542067,0.4296875,0.37052769163836163,0.4909262881715265,0.17578125,0.13404604842154846,0.22710285847960257,0.0,0.0,0.01478385642587143,-0.003997527436104641,0.0035997988347055776,110,45,101,0.28515625,0.23334463740263667,0.3433203009053549,0.5078125,0.44690987163300716,0.5684841306103388,0.20703125,0.16190727728556475,0.2608176385889693,0.0,0.0,0.01478385642587143,-0.016243167574050695,0.0032168926167338344,130,53,73
effort_separation,both,0.75,0.5,0.7,neutral,10,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.078125,0.05114064056843023,0.11758323829089878,0.08984375,0.06061336726621258,0.1312015149581351,0.83203125,0.7814036577580846,0.8728414375841101,0.0,0.0,0.01478385642587143,-0.0012209786805305344,0.0009040148232913445,23,213,20,0.04296875,0.024159813300607562,0.07529105546366555,0.09375,0.0638098481830768,0.13570203516294374,0.86328125,0.8157948225987579,0.9000262817168199,0.0,0.0,0.01478385642587143,-0.0007568997725257555,0.0007906300799650913,24,221,11
effort_separation,both,0.75,0.5,0.7,neutral,10,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.08984375,0.06061336726621258,0.1312015149581351,0.09375,0.0638098481830768,0.13570203516294374,0.81640625,0.7644232596319748,0.8590338312235285,0.0,0.0,0.01478385642587143,-0.00025158276544834943,0.0009035347455529988,24,209,23,0.078125,0.05114064056843023,0.11758323829089878,0.078125,0.05114064056843023,0.11758323829089878,0.84375,0.7942285422215228,0.8831075564856906,0.0,0.0,0.01478385642587143,-5.1013957981025596e-05,0.0008937193069489196,20,216,20
effort_separation,both,0.75,0.5,0.7,neutral,10,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.96484375,0.019445276465188097,2.40234375,0.078125,0.05114064056843023,0.11758323829089878,0.09375,0.0638098481830768,0.13570203516294374,0.828125,0.7771462145851933,0.8694018796353287,0.0,0.0,0.01478385642587143,-0.00117893221744109,0.0009010133192106268,24,212,20,0.06640625,0.04187072285916844,0.10376215263514196,0.09765625,0.06702402222215342,0.14018486224554,0.8359375,0.7856696977134597,0.8762723987504079,0.0,0.0,0.01478385642587143,0.0003323812288946774,0.0008411059471887615,25,214,17
effort_separation,both,0.75,0.5,0.7,neutral,40,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.25,0.20091686568173925,0.3064750625311965,0.26953125,0.2188800151092185,0.3269969187120816,0.48046875,0.4200087697380131,0.5415062246536225,0.0,0.0,0.01478385642587143,-0.00047248823094115256,0.00178386574538257,69,123,64,0.20703125,0.16190727728556475,0.2608176385889693,0.24609375,0.19734067215723067,0.3023542549340322,0.546875,0.4856513509710702,0.6067126624890042,0.0,0.0,0.01478385642587143,-0.002419806837258535,0.001688534146674391,63,140,53
effort_separation,both,0.75,0.5,0.7,neutral,40,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.26171875,0.21167863808724405,0.31880429349071027,0.24609375,0.19734067215723067,0.3023542549340322,0.4921875,0.43151586938966136,0.5530901283669929,0.0,0.0,0.01478385642587143,0.0015152127569313897,0.0018672283856528027,63,126,67,0.265625,0.21527669094275786,0.3229032417568694,0.25,0.20091686568173925,0.3064750625311965,0.484375,0.4238408093138977,0.5453711861994108,0.0,0.0,0.01478385642587143,0.00108487376207286,0.0019575156833339753,64,124,68
effort_separation,both,0.75,0.5,0.7,neutral,40,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.953125,0.028070480927654302,1.2353515625,0.25390625,0.20449864653192884,0.31059028280267975,0.23828125,0.1902054003663705,0.2940955244815466,0.5078125,0.44690987163300716,0.5684841306103388,0.0,0.0,0.01478385642587143,0.0005081233971606343,0.0017751824964233212,61,130,65,0.25,0.20091686568173925,0.3064750625311965,0.265625,0.21527669094275786,0.3229032417568694,0.484375,0.4238408093138977,0.5453711861994108,0.0,0.0,0.01478385642587143,-0.0004841062850110972,0.0018089732530005209,68,124,64
effort_separation,both,0.75,0.5,0.7,neutral,50,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.21875,0.1724715978199255,0.27334432141962717,0.2734375,0.22248853918114145,0.33108539576183155,0.5078125,0.44690987163300716,0.5684841306103388,0.0,0.0,0.01478385642587143,-0.0008833805957793582,0.0019142603125831116,70,130,56,0.2421875,0.19377015335079256,0.2982277726187974,0.328125,0.2735197547273731,0.38781219591902016,0.4296875,0.37052769163836163,0.4909262881715265,0.0,0.0,0.01478385642587143,-0.0035171222030660047,0.0019115837477824433,84,110,62
effort_separation,both,0.75,0.5,0.7,neutral,50,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.30078125,0.24788835618653265,0.35956458660815055,0.27734375,0.22610219451112512,0.3351687415535207,0.421875,0.36297114591343,0.4830888316531124,0.0,0.0,0.01478385642587143,0.002749575283107446,0.002083983264658844,71,108,77,0.3203125,0.26617385334096993,0.3797640950620776,0.28125,0.2297209150846507,0.33924702210166807,0.3984375,0.3403930035879241,0.459484967248581,0.0,0.0,0.01478385642587143,0.002937746971442015,0.0021155209854934235,72,102,82
effort_separation,both,0.75,0.5,0.7,neutral,50,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.9296875,0.03149034413748219,1.127578125,0.2890625,0.2369733003711826,0.34738863905848194,0.24609375,0.19734067215723067,0.3023542549340322,0.46484375,0.4047172917918608,0.5260096981130833,0.0,0.0,0.01478385642587143,6.879467174887837e-05,0.0019262807873704053,63,119,74,0.2734375,0.22248853918114145,0.33108539576183155,0.28125,0.2297209150846507,0.33924702210166807,0.4453125,0.38568587527356124,0.5065561090230184,0.0,0.0,0.01478385642587143,-0.00019693274089018203,0.0019412586100807246,72,114,70
effort_separation,both,0.75,0.5,0.7,neutral,100,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.3203125,0.26617385334096993,0.3797640950620776,0.3125,0.2588458887858718,0.37169805737383,0.3671875,0.3105076134241139,0.4277943484390082,0.0,0.0,0.01478385642587143,-0.0009998990724816139,0.0026358343559510803,80,94,82,0.31640625,0.26250760743602425,0.37573333984535046,0.3359375,0.280883264256863,0.395842688632876,0.34765625,0.29196088318828545,0.40785607306647226,0.0,0.0,0.01478385642587143,-0.0029262403553953786,0.0025915062783993205,86,89,81
effort_separation,both,0.75,0.5,0.7,neutral,100,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.3515625,0.295661910800322,0.41185204657610863,0.328125,0.2735197547273731,0.38781219591902016,0.3203125,0.26617385334096993,0.3797640950620776,0.0,0.0,0.01478385642587143,0.002182226159704314,0.002775215036974239,84,82,90,0.34765625,0.29196088318828545,0.40785607306647226,0.2890625,0.2369733003711826,0.34738863905848194,0.36328125,0.3067900082905613,0.4238149524508879,0.0,0.0,0.01478385642587143,0.003006980147521483,0.0027311046758017616,74,93,89
effort_separation,both,0.75,0.5,0.7,neutral,100,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.94140625,0.030848174856929162,0.9062109375,0.30859375,0.2551887425019035,0.36765820253612547,0.3359375,0.280883264256863,0.395842688632876,0.35546875,0.29936712788953435,0.4158438306085691,0.0,0.0,0.01478385642587143,-0.0013314845664197214,0.0027197665064419355,86,91,79,0.2890625,0.2369733003711826,0.34738863905848194,0.34765625,0.29196088318828545,0.40785607306647226,0.36328125,0.3067900082905613,0.4238149524508879,0.0,0.0,0.01478385642587143,-0.0016286089946763915,0.002538306098253215,89,93,74
effort_separation,both,0.75,0.5,0.7,neutral,200,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.33203125,0.2771993280647148,0.3918296237033514,0.38671875,0.3291562242738866,0.4476307431975999,0.28125,0.2297209150846507,0.33924702210166807,0.0,0.0,0.01478385642587143,-0.0031247009978035843,0.003100784037682765,99,72,85,0.34765625,0.29196088318828545,0.40785607306647226,0.39453125,0.33664349360941154,0.45553747610542067,0.2578125,0.20808593083982155,0.31469999961646,0.0,0.0,0.01478385642587143,-0.003153544587398189,0.003132373340623017,101,66,89
effort_separation,both,0.75,0.5,0.7,neutral,200,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.390625,0.33289789371255574,0.45158607488060365,0.37109375,0.3142292916101357,0.43176967137465927,0.23828125,0.1902054003663705,0.2940955244815466,0.0,0.0,0.01478385642587143,0.002765815393265499,0.0032985526701243945,95,61,100,0.3828125,0.3254185065983358,0.4436714597514778,0.33203125,0.2771993280647148,0.3918296237033514,0.28515625,0.23334463740263667,0.3433203009053549,0.0,0.0,0.01478385642587143,0.002768292488148338,0.0031527324824554732,85,73,98
effort_separation,both,0.75,0.5,0.7,neutral,200,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.921875,0.029403146715355242,0.78705078125,0.3359375,0.280883264256863,0.395842688632876,0.359375,0.30307650360756977,0.4198314560122066,0.3046875,0.25153621542356636,0.36361372849278967,0.0,0.0,0.01478385642587143,-0.0016504678232605072,0.003201699667784356,92,78,86,0.40234375,0.3441464041785611,0.46342856777961694,0.359375,0.30307650360756977,0.4198314560122066,0.23828125,0.1902054003663705,0.2940955244815466,0.0,0.0,0.01478385642587143,0.0023362946028777478,0.0031342193261366578,92,61,103
effort_separation,both,0.75,0.5,0.7,neutral,400,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.37109375,0.3142292916101357,0.43176967137465927,0.3984375,0.3403930035879241,0.459484967248581,0.23046875,0.183093576056734,0.28581334654783735,0.0,0.0,0.01478385642587143,-0.003377001548639556,0.0034862419544335658,102,59,95,0.375,0.31795501653541774,0.43574094757105014,0.39453125,0.33664349360941154,0.45553747610542067,0.23046875,0.183093576056734,0.28581334654783735,0.0,0.0,0.01478385642587143,-0.002486172118521577,0.0034889789617993413,101,59,96
effort_separation,both,0.75,0.5,0.7,neutral,400,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.4140625,0.3554297681158383,0.4752362072073583,0.38671875,0.3291562242738866,0.4476307431975999,0.19921875,0.15489813913670408,0.2524327744944842,0.0,0.0,0.01478385642587143,0.002408121394316836,0.0035732456128900886,99,51,106,0.40234375,0.3441464041785611,0.46342856777961694,0.36328125,0.3067900082905613,0.4238149524508879,0.234375,0.1866465082202543,0.2899574155059899,0.0,0.0,0.01478385642587143,0.0020051570582268353,0.0034593373387688826,93,60,103
effort_separation,both,0.75,0.5,0.7,neutral,400,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.96484375,0.014997749907829311,0.7280957031249999,0.35546875,0.29936712788953435,0.4158438306085691,0.37890625,0.32168476294187087,0.43970820228626983,0.265625,0.21527669094275786,0.3229032417568694,0.0,0.0,0.01478385642587143,-0.0016346312088904272,0.0034151549037241434,97,68,91,0.421875,0.36297114591343,0.4830888316531124,0.3828125,0.3254185065983358,0.4436714597514778,0.1953125,0.15140411996625466,0.24822979254326075,0.0,0.0,0.01478385642587143,0.0035252741037872662,0.0035199443222746593,98,50,108
effort_separation,both,0.75,0.5,0.7,selected,10,ovule_annual_pollen_annual,0.5,annual,annual,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.078125,0.05114064056843023,0.11758323829089878,0.08984375,0.06061336726621258,0.1312015149581351,0.83203125,0.7814036577580846,0.8728414375841101,0.0,0.0,0.01478385642587143,-0.0015775840851390281,0.0009585546533076389,23,213,20,0.08203125,0.05427759190690546,0.12214328807409647,0.0859375,0.05743557903626671,0.12668230206640807,0.83203125,0.7814036577580846,0.8728414375841101,0.0,0.0,0.01478385642587143,0.0003389255292377089,0.0008494695924317405,22,213,21
effort_separation,both,0.75,0.5,0.7,selected,10,ovule_annual_pollen_lifetime,0.5,annual,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.08984375,0.06061336726621258,0.1312015149581351,0.109375,0.07676405306596229,0.15353583476674978,0.80078125,0.7475672255055158,0.845101860863296,0.0,0.0,0.01478385642587143,-0.0004218681413313877,0.0009424002117642415,28,205,23,0.05078125,0.029913811386553534,0.08493105962106533,0.09765625,0.06702402222215342,0.14018486224554,0.8515625,0.8028248479091987,0.8899052530413604,0.0,0.0,0.01478385642587143,-0.0016669723501841526,0.0008736207520514438,25,218,13
effort_separation,both,0.75,0.5,0.7,selected,10,ovule_lifetime_pollen_annual,0.5,lifetime,annual,256,256,0.0,0.0,0.01478385642587143,47.98828125,0.008720928377104037,2.40234375,0.08203125,0.05427759190690546,0.12214328807409647,0.0703125,0.04493554746197091,0.10839432915401236,0.84765625,0.7985218710820212,0.886511228746865,0.0,0.0,0.01478385642587143,-0.000788716947870791,0.0009427449698160104,18,217,21,0.08203125,0.05427759190690546,0.12214328807409647,0.07421875,0.048026107191811204,0.11300077054584494,0.84375,0.7942285422215228,0.8831075564856906,0.0,0.0,0.01478385642587143,0.0005545625664755548,0.0008435220176959431,19,216,21
